year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2004,6,5,30.0562564849854,25.6225116729736,20.6212497711182
2004,6,6,29.3562595367432,25.3200000762939,20.4737522125244
2004,7,1,30.2025043487549,27.0737628936768,22.1037586212158
2004,7,2,29.21750831604,25.4625049591064,20.8175037384033
2004,7,3,28.3425022125244,24.0575061798096,19.415002822876
2004,7,4,28.6300067901611,24.4587574005127,19.9012592315674
2004,7,5,27.2537540435791,22.3700077056885,18.5087558746338
2004,7,6,27.9281304677327,23.3239612579346,19.1635519663493
2004,8,1,28.3700046539307,23.9312564849854,19.8950031280518
2004,8,2,28.3087543487549,24.1875049591064,19.9162540435791
2004,8,3,29.2400058746338,25.2337558746338,20.6750080108643
2004,8,4,29.0912601470947,24.7075061798096,20.1600070953369
2004,8,5,28.6712543487549,24.4400012969971,20.3000049591064
2004,8,6,29.5406347910563,24.7364673614502,20.4291756947835
2004,9,1,28.2837558746338,23.4712589263916,19.1625019073486
2004,9,2,28.128755569458,23.7337543487549,19.0912601470947
2004,9,3,26.6987552642822,21.93000831604,17.1000003814697
2004,9,4,26.8337543487549,22.5137561798096,18.6637546539307
2004,9,5,26.5800098419189,22.3362522125244,18.1850040435791
2004,9,6,26.8462589263916,22.1312519073486,17.466255569458
2004,10,1,25.5600009918213,20.0825031280518,15.5825046539307
2004,10,2,25.2412540435791,19.7187534332275,14.3750049591064
2004,10,3,24.7425052642822,19.2850040435791,14.4562549591064
2004,10,4,24.8400089263916,19.7275058746338,15.0125049591064
2004,10,5,24.6337574005127,19.2637561798096,14.2350116729736
2004,10,6,24.2333405812581,19.1072966257731,14.94167137146
2004,11,1,24.1850086212158,19.0525043487549,14.8987552642822
2004,11,2,24.1937519073486,19.878755569458,16.5162540435791
2004,11,3,24.740002822876,20.3275058746338,17.1387592315674
2004,11,4,22.141255569458,16.1262546539307,13.0237598419189
2004,11,5,23.5062549591064,18.2762561798096,14.1687564849854
2004,11,6,21.9725025177002,17.0550067901611,13.6937564849854
2004,12,1,22.3400058746338,17.2262516021729,14.2049991607666
2004,12,2,20.3112628936768,14.9087604522705,10.6825077056885
2004,12,3,21.2175052642822,16.5737552642822,11.9525043487549
2004,12,4,21.3125110626221,16.9999988555908,13.3450046539307
2004,12,5,21.0637516021729,16.4637500762939,12.21125831604
2004,12,6,18.1885458628337,13.2781352599462,10.8427117268244
2005,1,1,16.9850025177002,11.7837558031082,8.63000512123108
2005,1,2,18.877502822876,14.1462619781494,10.4912540435791
2005,1,3,16.771252822876,11.9125079870224,9.39875667095184
2005,1,4,17.9962558746338,13.527502822876,9.89375638961792
2005,1,5,20.2075046539307,17.2425022125244,14.1962512969971
2005,1,6,21.7145913441976,19.2354208628337,16.5562521616618
2005,2,1,20.0125080108643,16.740002822876,16.0387592315674
2005,2,2,21.6900058746338,18.018762588501,16.4675098419189
2005,2,3,21.6500095367432,18.4350070953369,15.071252822876
2005,2,4,20.1650119781494,18.0475040197372,14.9375095129013
2005,2,5,20.9012546539307,19.4375064849854,16.4975009918213
2005,2,6,20.6208388010661,18.5854155222575,15.9145857493083
2005,3,1,17.7600040435791,12.808754324913,10.7162569522858
2005,3,2,20.0850025177002,16.4287570953369,13.7937549114227
2005,3,3,20.1687580108643,18.177502822876,15.691255569458
2005,3,4,21.3575092315674,18.1212558746338,16.1350101470947
2005,3,5,22.2275074005127,19.4500019073486,16.171252822876
2005,3,6,24.0562496185303,22.4218781789144,18.2781289418538
2005,4,1,22.7537570953369,18.8012531280518,15.7587497711182
2005,4,2,25.2512546539307,23.477502822876,19.0300052642822
2005,4,3,23.7962574005127,20.7375034332275,17.6762531280518
2005,4,4,24.8887577056885,21.5262531280518,17.8475086212158
2005,4,5,25.7924991607666,23.3062549591064,19.2700122833252
2005,4,6,26.6725070953369,23.8687580108643,19.5587558746338
2005,5,1,27.60500831604,26.4812564849854,22.0387516021729
2005,5,2,27.4825016021729,24.7000019073486,20.433752822876
2005,5,3,29.110005569458,26.5887577056885,21.34250831604
2005,5,4,28.3050037384033,25.68000831604,20.777502822876
2005,5,5,28.4362552642822,25.4037570953369,20.4362491607666
2005,5,6,28.5479272206624,25.1052125295003,20.4395860036214
2005,6,1,29.7337543487549,26.9287540435791,21.7337543487549
2005,6,2,28.6362537384033,24.6012561798096,20.4312580108643
2005,6,3,30.203755569458,26.4900043487549,22.0162570953369
2005,6,4,29.3300052642822,26.0487522125244,21.3662570953369
2005,6,5,29.4200046539307,26.0662540435791,21.0712558746338
2005,6,6,29.1637561798096,25.2512607574463,20.4150089263916
2005,7,1,28.2887622833252,23.90500831604,19.7362522125244
2005,7,2,28.6512546539307,24.6637546539307,20.1737567901611
2005,7,3,28.0087543487549,23.9600040435791,19.7200092315674
2005,7,4,29.560005569458,26.1212543487549,20.9675067901611
2005,7,5,29.1637592315674,25.0775089263916,20.3125080108643
2005,7,6,28.5177173614502,23.7510496775309,19.9093774159749
2005,8,1,28.7137546539307,24.7450046539307,20.2300067901611
2005,8,2,28.3875080108643,24.0325077056885,19.9975025177002
2005,8,3,28.5137531280518,24.0425098419189,19.9625049591064
2005,8,4,27.7912570953369,23.6837574005127,19.2062564849854
2005,8,5,28.1450107574463,25.4187564849854,20.2962574005127
2005,8,6,27.7187544504801,23.6885471343994,19.3083400726318
2005,9,1,28.3300098419189,24.2287525177002,19.5175022125244
2005,9,2,27.9600025177002,23.7487613677979,19.2950046539307
2005,9,3,27.7737552642822,23.302502822876,19.3925052642822
2005,9,4,27.3100070953369,22.5687580108643,18.790002822876
