year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2004,12,3,14.2337558746338,10.0962512969971,7.15625767707825
2004,12,4,13.1725131988525,9.02875390052795,5.9387572824955
2004,12,5,6.44750374555588,2.15876155942678,-0.359996065218002
2004,12,6,2.87500658507148,-1.48020019227018,-5.12812014607092
2005,1,1,5.89375923722982,1.59750514030457,-0.207495149970055
2005,1,2,6.52625739574432,2.23875882774591,-1.03625034056604
2005,1,3,7.46250615119934,3.40250694155693,-0.902491773664951
2005,1,4,7.34500894546509,3.32375786751509,-0.0124939081072853
2005,1,5,7.53125770092011,3.75500792600214,1.05375819653273
2005,1,6,7.67917418479919,3.70938006912669,1.17500709369779
2005,2,1,10.6387515068054,6.78875745534897,3.99250488877296
2005,2,2,8.48250749111176,4.76875305175781,2.19375758349895
2005,2,3,7.46875472664833,3.45375977754593,1.33000178784132
2005,2,4,4.61375277340412,0.46625363714993,-2.43749698698521
2005,2,5,11.4412539720535,7.41750351786613,5.30876011103392
2005,2,6,10.0416735013326,6.00625761349996,2.45833734919628
2005,3,1,10.7662555456162,6.80250704288483,2.58250879980624
2005,3,2,18.2562595367432,14.1650058746338,10.8475024461746
2005,3,3,12.586253619194,8.42000445127487,5.11750347837806
2005,3,4,14.9087574005127,10.7725069999695,7.03125770092011
2005,3,5,14.541255569458,10.3675067663193,6.50375061035156
2005,3,6,16.4052143096924,12.3364594777425,8.5052138765653
2005,4,1,20.4249973297119,16.5125049591064,12.852502822876
2005,4,2,21.0975070953369,17.1125079870224,13.4450045347214
2005,4,3,15.9525058746338,12.1050082921982,8.67375662326813
2005,4,4,21.3225086212158,17.5400089263916,13.4737552642822
2005,4,5,23.7962543487549,19.8775074005127,16.2987537384033
2005,4,6,26.6087512969971,22.6562534332275,19.0375064849854
2005,5,1,24.8600086212158,20.8862567901611,17.1425067901611
2005,5,2,24.5512546539307,20.5512577056885,16.6862506866455
2005,5,3,24.4462574005127,20.3912540435791,16.5100086212158
2005,5,4,23.0050098419189,18.7262546539307,14.635005569458
2005,5,5,24.2087558746338,20.0662570953369,15.7725070953369
2005,5,6,26.4218858083089,22.2593835194906,18.1468817392985
2005,6,1,26.8575046539307,22.7737552642822,18.7812534332275
2005,6,2,26.4487567901611,22.1837497711182,17.9562580108643
2005,6,3,29.5112566947937,25.3562580108643,21.4275058746338
2005,6,4,29.3649997711182,25.1900043487549,21.3587543487549
2005,6,5,30.7900040626526,26.766255569458,22.5125080108643
2005,6,6,31.7562527656555,27.6450061798096,23.4737644195557
2005,7,1,30.571257019043,26.3612537384033,21.8050067901611
2005,7,2,29.34625415802,25.11125831604,21.0375095367432
2005,7,3,29.1187549591064,24.8487506866455,21.5275074005127
2005,7,4,30.1350040435791,25.6262546539307,21.853755569458
2005,7,5,30.0137499809265,25.5950092315674,21.5287570953369
2005,7,6,30.792709906896,26.4125029246012,22.7687600453695
2005,8,1,30.2600054740906,25.927502822876,22.2550067901611
2005,8,2,29.1675022125244,24.628755569458,20.5437534332275
2005,8,3,30.9050093650818,26.471252822876,22.7650043487549
2005,8,4,25.2025074005127,20.6462558746338,16.3450031280518
2005,8,5,24.9437534332275,20.5762577056885,16.2512561798096
2005,8,6,27.1437486012777,22.7729244232178,18.5791772206624
2005,9,1,26.68625831604,22.4500019073486,18.2025089263916
2005,9,2,26.7350070953369,22.6862506866455,19.4262607574463
2005,9,3,28.4162525177002,24.2350070953369,20.1637561798096
2005,9,4,28.0100009918213,23.5200016021729,19.5425052642822
2005,9,5,23.06750831604,18.5762561798096,14.5262531280518
2005,9,6,25.8262577056885,21.5237567901611,17.3924991607666
2005,10,1,21.2687595367432,16.9200077056885,13.01750831604
2005,10,2,20.6137546539307,16.4650074005127,12.828755569458
2005,10,3,18.5787540435791,14.233754324913,11.2737612485886
2005,10,4,19.5050098419189,15.1150043487549,11.7912494421005
2005,10,5,15.828755569458,11.4925067901611,7.65000314712524
2005,10,6,15.9000047047933,11.6572996576627,8.14271203676859
2005,11,1,19.7437564849854,15.8525104522705,12.4075107574463
2005,11,2,19.3875080108643,15.2100025177002,12.1475009918213
2005,11,3,15.4175052642822,11.3125063896179,7.63375869393349
2005,11,4,10.3475025177002,6.33250119686127,2.31625361293554
2005,11,5,10.9050067901611,6.73376004695892,3.20875540971756
2005,11,6,11.4000064849854,7.37624976634979,4.3600020468235
2005,12,1,7.95125134587288,3.82250058054924,0.312502999976277
2005,12,2,8.39000570774078,4.15000449903309,1.15375971794128
2005,12,3,6.86250460147858,2.49750666357577,-1.41499179750681
2005,12,4,7.00750586986542,2.79875177443027,-0.108747867494822
2005,12,5,8.19000111222267,4.36124874837697,2.11250603049994
2005,12,6,9.88646628459295,5.79896315435569,2.78125273591528
2006,1,1,7.87375654578209,3.90125426054001,0.73000639565289
2006,1,2,4.48375402458012,0.536254835128784,-1.07874303162098
2006,1,3,9.09625725746155,5.18500667214394,2.58875575847924
2006,1,4,7.47749800086021,3.49501034915447,0.797503611445427
2006,1,5,4.21625367701054,0.0537551254034042,-2.86999974250793
2006,1,6,12.4802124698957,8.61979844172796,6.09375535945098
2006,2,1,10.7025103092194,6.32000284790993,3.43875430561602
2006,2,2,8.94751000404358,4.8050079241395,2.61500391252339
2006,2,3,13.5750034093857,9.68875761032104,6.64750376939774
2006,2,4,7.66750503182411,3.67125704139471,0.315005451440811
2006,2,5,11.3450046539307,7.33875589370728,4.13375242948532
2006,2,6,7.58750566840172,3.58542533218861,-0.44166161864996
2006,3,1,13.6112567424774,9.59750085473061,6.66125656366348
2006,3,2,18.8812564849854,15.0837589263916,11.37375831604
2006,3,3,8.84875810742378,4.93500520922244,1.33375544697046
2006,3,4,16.3150043487549,12.4200000762939,9.39625270366669
2006,3,5,15.6737613677979,11.7787539958954,8.0137544631958
