year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2010,5,4,2010-05-05,3,2,5,22.7287525177002,18.9687564849854,16.0162601470947,0.0031980276107788,-0.0045519590377807,-0.0308645725250244,94.8000152587891,89.1500152587891,85.0875141143799,1.36921236374801,3.10622267868814,5.98996532907527,228.293726017962,184.116098253312,235.822333778242,9,7,9
2010,5,5,2010-05-05,0,0,0,23.3587512969971,20.2737522125244,16.7362552642822,0.005947995185852,0.0015229701995849,0.0021353960037231,84.9500152587891,72.137513923645,59.9000082015991,2.09842685635891,3.95214852234566,5.68917252653782,203.107966032962,252.379455022303,187.486506598029,8,9,7
2010,5,6,2010-05-05,0,2,2,24.4437605539958,20.7375113169352,16.6510486602783,-0.0148144960403442,-0.0179291367530823,-0.0227624773979187,89.2291819254557,78.0104319254557,64.3645944595337,2.31594348441536,4.0167317393669,4.66466262402096,198.343217462454,83.8890409368338,153.005693999731,8,4,6
2010,6,1,2010-05-05,0,0,0,22.1587558746338,18.2687564849854,13.4787586212158,-0.0085521221160888,0.0007354736328125,0.0007605075836181,86.2000152587891,76.1500152587891,70.5000152587891,2.18550754172866,4.43025755013378,5.28942783901266,29.4880433964782,57.4230186766486,67.166479422086,2,3,3
2010,6,2,2010-05-05,0,0,0,22.9212558746338,18.9087543487549,15.0312549591064,0.0245854377746582,0.0061354160308837,-0.0200395107269287,92.2250152587891,85.1125152587891,77.5125143051147,2.54821362831263,4.84777627204034,6.46648742985816,196.031030472318,233.896164671584,247.84623334664,8,9,9
2010,6,3,2010-05-05,0,0,0,24.6275043487549,20.1599994659424,15.5312564849854,0.0102730274200439,0.0139230489730835,0.0034104824066162,89.3500152587891,87.4125152587891,82.8125152587891,0.844554554215168,0.958757050791929,2.16015161289185,250.287203186089,204.84176188258,205.08849686074,9,8,8
2010,6,4,2010-05-05,0,0,0,27.71125831604,23.9050128936768,20.0237537384033,0.0040979385375976,-0.0100269556045532,-0.0571645975112915,93.4125152587891,82.2375152587891,78.2875148773193,2.04095213754182,4.93456104073319,6.34061699259108,218.426293784134,174.425897956999,195.733020519303,8,7,8
2010,6,5,2010-05-05,0,0,0,26.0250110626221,22.3800098419189,18.3450107574463,-0.0012395858764648,-0.0062771320343017,-0.0320769786834717,95.0250152587891,80.0625152587891,74.1500150680542,2.24963523097101,3.57500908734858,3.79129312520731,136.081384675908,102.342387416348,181.757119656751,6,4,7
2010,6,6,2010-05-05,0,0,0,27.4462574005127,23.6912586212158,19.7887546539307,0.0120480537414551,0.029810357093811,0.0165605068206787,92.9875152587891,84.0500152587891,80.0625152587891,2.42853662355057,5.85397101551982,6.87834185219454,138.205833705221,177.11647212143,195.515765999602,6,7,8
2010,7,1,2010-05-05,0,0,0,30.3625080108643,26.6312580108643,22.8962574005127,0.0158855199813843,0.0186729431152344,0.0122480154037476,85.1875152587891,74.5625152587891,65.2125152587891,4.04078111071599,8.53043735300581,10.4018965622648,210.190495840313,230.059818553356,251.057990423177,8,9,9
2010,7,2,2010-05-05,0,0,0,29.1300006866455,25.5550022125244,21.6950016021729,0.0180105447769165,-0.0031270742416381,-0.0422895193099976,91.2875152587891,77.0625152587891,74.8000152587891,2.17507148643084,5.7772452169265,8.34542176020585,199.062929461449,216.908984415018,244.696846090514,8,8,9
2010,7,3,2010-05-05,0,0,0,28.4050037384033,24.928755569458,20.972505569458,0.010897970199585,-0.0032020092010498,-0.0290020704269409,92.6625152587891,78.9625152587891,75.5375152587891,1.40384304368366,5.11687198392932,7.86246213110557,195.03056107354,213.903869590494,234.849116124776,8,8,9
2010,7,4,2010-05-05,0,0,0,28.4775012969971,25.4612537384033,21.3562549591064,0.0185854911804199,0.0297480583190918,0.0182104587554932,88.5375152587891,72.4625152587891,66.2000152587891,2.93553244217724,8.05400338272817,9.86998536798587,191.774449128297,210.069086386608,218.93811470573,7,8,8
2010,7,5,2010-05-05,0,0,0,28.0712619781494,25.1175067901611,20.9800113677979,0.0068229436874389,0.0169730186462402,0.0167479276657104,90.6125152587891,71.7000152587891,69.4375152587891,1.50019838772715,3.57825812384751,4.65980512549387,99.9011931071757,147.90022560324,157.976100988474,4,6,6
2010,7,6,2010-05-05,0,0,0,28.5281289418538,25.805206934611,21.928129196167,0.0019354621569315,0.0095500946044921,0.0003312230110168,90.0625152587891,71.6562652587891,69.3541819254557,2.68478697197263,5.93658885571808,6.46655309264889,163.855988281636,190.439418376667,207.33773471367,6,7,8
2010,8,1,2010-05-05,0,0,0,30.6962601661682,28.1525089263916,24.2500034332275,0.0293854713439941,0.043923020362854,0.0458979845046997,84.8125152587891,60.4375141143799,51.2875093460083,2.86118473929397,6.09852061929844,6.59266544167766,234.185910246712,186.299700894095,192.559747875813,9,7,7
2010,8,2,2010-05-05,0,0,0,28.8937519073486,25.9075061798096,21.7837589263916,0.0026854515075683,-0.0080895185470581,-0.0225895166397095,89.9750152587891,74.6000152587891,73.0125152587891,2.17111421688012,4.09591076548062,4.15581059314594,121.652511360733,154.076086062792,177.923910159943,5,6,7
2010,8,3,2010-05-05,0,0,0,29.6425098419189,26.8937580108643,22.9887516021729,0.0271105289459229,0.0367354393005371,0.0299479007720947,86.5500152587891,69.5375152587891,62.0625150680542,2.8934271695105,7.48795963317217,8.24058250264637,195.788721388208,221.622987319033,232.971534805583,8,8,9
2010,8,4,2010-05-05,0,0,0,27.6350009918213,24.9825046539307,20.9287647247314,0.0135104656219482,0.0196728706359863,0.0097979068756103,91.0125152587891,68.9375152587891,69.4875152587891,1.85224439950338,4.73891422425142,5.27545905989537,163.38720112051,204.091506610891,213.536082109304,6,8,8
2010,8,5,2010-05-05,0,0,0,27.2187519073486,24.4225025177002,20.2812549591064,0.0077854633331298,-0.0063020706176757,-0.0232020378112793,92.5125152587891,75.3375152587891,72.5375152587891,1.6548485070104,2.00130649249928,2.58553048908023,241.873679419881,181.507937516202,178.225542294304,9,7,7
2010,8,6,2010-05-05,0,0,0,24.7989635467529,21.2291723887126,17.2104256947835,-0.0027728080749511,0.0117062926292419,0.0226959387461344,90.0000152587891,83.3541819254557,73.3333485921224,3.03220159638027,4.58052596490722,3.55125274479979,175.908495356928,21.7742169492621,78.582082049935,7,2,4
2010,9,1,2010-05-05,0,0,0,26.1400074005127,22.6087512969971,18.560005569458,-0.0184269189834595,-0.0301519632339478,-0.0351895093917847,92.7875152587891,86.6500152587891,81.7750152587891,3.79375904508744,6.27393239834469,6.59117400513873,101.469782647508,75.7921088564033,103.429996659883,4,4,4
2010,9,2,2010-05-05,0,0,0,26.591255569458,23.3950061798096,19.5187580108643,0.0016730070114135,-0.0120270967483521,-0.025914478302002,94.9125152587891,84.7875152587891,80.6125152587891,3.34922610696159,5.33450318951223,4.54453484963964,142.874599730627,101.422728958813,112.901203840539,6,4,5
2010,9,3,2010-05-05,0,0,0,26.3350009918213,23.1362552642822,19.1587604522705,0.0114104032516479,0.0047853708267211,-0.0013145446777343,91.6750152587891,79.0750152587891,74.0250152587891,1.35228586819926,2.63029619047305,3.12781574403167,92.9998895667174,153.639358153748,171.695908632405,4,6,7
2010,9,4,2010-05-05,0,0,0,28.6387531280518,26.0174991607666,21.9262607574463,0.0040229797363281,0.006822919845581,0.017698073387146,86.9250152587891,66.7000152587891,60.0625150680542,2.71046381352531,4.28990035738225,4.03723682390645,97.9240209909367,133.729881429767,140.075096795903,4,5,6
2010,9,5,2010-05-05,0,0,0,20.8375034332275,17.221252822876,14.6075046539307,0.0022730350494384,-0.0306520938873291,-0.0656519412994385,94.9875152587891,94.5500152587891,93.0250152587891,3.58838899788147,5.24819556695212,4.11824025108795,33.0260584420448,74.9700354548196,151.433389007328,2,3,6
2010,9,6,2010-05-05,0,0,0,19.9850070953369,16.3587589263916,13.6062549591064,-0.0015893936157226,0.0121604681015015,0.0219230651855469,95.6625152587891,96.2500152587891,90.3250152587891,2.40346007999642,3.46489909599456,2.78721527768401,89.4581181778299,49.97354647313,160.296925142745,4,3,6
2010,10,1,2010-05-05,0,0,0,20.1375034332275,17.6562580108643,12.8375080108643,-0.014189600944519,0.0055230140686035,0.0370104789733887,69.2875123977661,59.6625085830688,56.0625074386597,1.88865938719066,4.06856220866204,4.25520104893,167.76872786649,109.842787702565,54.5079154713716,7,5,3
2010,10,2,2010-05-05,0,0,0,21.3150074005127,18.4700031280518,14.0862552642822,0.0093729257583618,0.0234229564666748,0.025335431098938,67.8250137329102,65.4750148773193,45.2000047683716,1.34958486874622,2.56791835515979,3.57729142215739,206.77935154129,229.110975762322,261.055931264226,8,9,10
2010,10,3,2010-05-05,0,0,0,19.3912570953369,15.7475025177002,13.322505569458,0.0078104734420776,0.006797981262207,0.0089979648590087,93.7250152587891,92.1125150680542,81.7750129699707,2.56664714538436,3.56227681793181,2.96387424784199,207.825671291078,36.8134376134091,161.488645257278,8,2,6
2010,10,4,2010-05-05,0,0,0,19.1312580108643,16.6950046539307,13.8300037384033,0.0141854763031006,0.0311230659484863,0.0545979022979736,78.5750152587891,67.4000144958496,42.2000074386597,2.61407546708748,5.26986382155294,6.27411507605716,46.4535865252545,68.5670026792957,81.1940012523491,3,3,4
2010,10,5,2010-05-05,0,0,0,17.4762622833252,14.1500079870224,11.8687549114227,-0.0048394918441772,0.0146729469299316,0.043097972869873,81.2875152587891,81.0000146865845,76.6750133514404,4.31663834537946,8.00460984552473,8.8168516374448,11.2239313097985,45.405350262548,67.3399301875405,1,3,3
2010,10,6,2010-05-05,0,0,0,10.8041744033496,8.04063073794047,4.65209223826726,-0.0056895414988199,0.0097480217615763,0.052414615948995,60.8229279518127,56.8229285875956,46.1770912806193,2.81713443169818,6.42532215212026,7.5344339815517,104.058606597786,47.4669809430811,49.8068864293683,4,3,3
2010,11,1,2010-05-05,0,0,0,14.7400104522705,12.5925022125244,7.79750525951385,-0.0078645229339599,0.0010729312896728,0.0252855062484741,58.9625108718872,51.9750110626221,42.7000066757202,1.46962341816186,3.20532932804215,3.39900037972708,49.0159614630074,53.6200720705835,45.7802321862924,3,3,3
2010,11,2,2010-05-05,0,0,0,16.4662540435791,15.8325107574463,11.888748550415,0.0154603958129883,0.0291604042053223,0.05776047706604,52.0375091552734,39.8875043869019,19.775,2.1592362876925,3.23954778774261,3.59690242639425,200.91703220928,157.422692433116,248.030794510879,8,6,9
2010,11,3,2010-05-05,0,0,0,14.3087527990341,12.8150058031082,9.77875542640686,0.0054229974746704,-0.0041520118713378,0.0096105098724365,69.9500135421753,60.3250093460083,50.9125066757202,3.12503839144314,4.80543663348316,3.59856543947463,116.827185250709,70.1241652832617,169.20201362974,5,3,7
2010,11,4,2010-05-05,0,0,0,12.9725009918213,10.2100039243698,7.98500530719757,0.0210980892181396,0.0438354730606079,0.063672924041748,75.1375148773193,75.3125146865845,45.2125064849854,1.73914372298679,2.36204513810112,3.05357208346561,213.658549402529,253.637764360345,275.269879923725,8,9,10
2010,11,5,2010-05-05,0,0,0,11.82375831604,9.90250887870789,6.80500636100769,-0.0007521390914916,0.0065104722976684,0.021798038482666,67.7250127792358,54.9000104904175,45.3875064849854,1.97022872358179,3.95705654543733,3.6076202596857,120.006295860542,64.6469532820322,159.286017343882,5,3,6
2010,11,6,2010-05-05,0,0,0,13.5274997711182,11.0187549591064,7.1475067615509,0.0067479848861694,0.0218979597091675,0.0251229524612427,68.4625131607056,67.1750127792358,54.5375089645386,1.43884232194946,1.89611358294575,1.75010728233332,172.53424418054,149.871964508676,151.570051647439,7,6,6
2010,12,1,2010-05-05,0,0,0,14.0750095367432,13.1637546539307,9.25375089645386,0.0070229053497314,0.0125230550765991,0.0347604513168335,61.262512588501,49.3000078201294,42.6125053405762,2.15365787900276,4.4165443226043,4.93895729709592,251.527595904943,187.449660103714,192.27844629619,9,7,7
2010,12,2,2010-05-05,0,0,0,10.6175112962723,9.0700014591217,5.92500308156013,0.0111479759216309,0.0188979625701904,0.0375104427337647,47.4375074386597,40.437504196167,30.0500028610229,3.21572955947468,5.85307464853003,7.23246185780945,195.165937397127,224.775157878014,240.349074308064,8,8,9
2010,12,3,2010-05-05,0,0,0,6.8862550675869,3.75625310987234,2.885006724298,0.0093480348587036,0.0084480047225952,-0.0161395072937012,87.0875144958496,86.3125141143799,81.0250137329102,4.26119855292152,7.10785388699125,6.25443128960374,26.6119468851071,76.7136156595698,168.027605102008,2,4,7
2010,12,4,2010-05-05,0,0,0,4.62875836372377,4.50875551700592,3.65000448226929,0.0228604316711426,0.040135645866394,0.0604979753494263,66.2000129699707,39.1750051498413,24.0375026702881,2.56717674632027,4.51437991717076,6.71384511783258,255.180173256169,277.426707530756,286.458227312827,10,10,11
2010,12,5,2010-05-05,0,0,0,6.73125627376139,5.30001235604286,3.3037582565099,0.0052104711532592,0.0105103969573975,0.0183355093002319,65.9500104904175,53.8875074386597,47.2625076293945,3.20343896436228,5.43936089315618,5.38909704647876,160.967943269692,190.569559826615,213.526261962699,6,7,8
2010,12,6,2010-05-05,0,0,0,5.67708492775758,4.83958469331264,3.19584038256047,0.0083937247594197,0.0171750585238139,0.0469145576159159,56.6562596956889,33.927085240682,23.9062517484029,3.01952192498312,4.9493884058252,5.41274970554588,158.248714115041,177.643760904958,246.764478422329,6,7,9
2011,1,1,2011-05-05,0,0,0,-2.26374364309013,-4.87749637961388,-4.06499635130167,-0.0037396192550659,0.012060546875,0.0211729764938354,78.3625135421753,78.3250137329102,74.7625135421753,2.59446290912285,4.59473651172675,3.22358729140149,19.3734083415849,66.1915854277454,246.528515719101,2,3,9
