year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2001,1,1,2001-04-06,0,0,0,18.783752822876,14.6575122833252,11.3887577056885,-0.0491145133972168,-0.0552021026611328,-0.0356644630432129,83.1250152587891,83.0625152587891,78.5625152587891,4.92118189994952,6.76640950973569,5.30080201436672,105.061057582263,135.018260348808,191.265373184128,5,6,7
2001,1,2,2001-04-06,0,0,0,18.50500831604,15.3175082683563,12.7800037384033,-0.0363894701004028,-0.0418020248413086,-0.0304644823074341,82.2000152587891,75.4875152587891,77.9750152587891,4.98862933986167,5.8326699136915,5.18891108783245,106.604514602527,136.116305663854,200.345540071691,5,6,8
2001,1,3,2001-04-06,0,0,0,15.1512592315674,11.3525043010712,9.95875880718231,-0.0053021192550659,-0.0275395393371582,-0.0301020383834839,79.0625148773193,83.4625152587891,85.4500152587891,5.04531517119172,5.43430506822219,4.09551751138937,53.8453368243576,91.6145643983615,174.443575616238,3,4,7
2001,1,4,2001-04-06,0,0,0,18.0587558746338,14.1962543010712,11.4350039958954,-0.040701961517334,-0.0404144287109375,-0.0122895240783691,82.0750152587891,86.2875152587891,86.7000152587891,4.42754764840644,5.77979759155515,4.55297146748306,92.8367390246708,123.72578101746,177.7785828288,4,5,7
2001,1,5,2001-04-06,0,0,0,22.8250034332275,20.4887561798096,17.2937549591064,-0.0607645034790039,-0.089202070236206,-0.0992019653320313,84.1250152587891,73.1375152587891,70.0000152587891,4.86821192817996,7.52781193040322,10.0370333937154,137.816236786426,194.783266511078,225.447897111219,6,7,9
2001,1,6,2001-04-06,0,0,0,13.4802150328954,10.3427128791809,10.0562622348468,0.0097062985102335,-0.0072415471076965,-0.0227207740147909,82.7812646230062,82.5104319254557,84.0104319254557,5.35525198774994,5.74977905236165,4.15142050176271,49.5341271599809,88.2229333667961,186.340130409561,3,4,7
2001,2,1,2001-04-06,0,0,0,15.8587574005127,12.5250049114227,11.8800036668777,-0.0260021448135376,-0.0321769714355469,-0.0229271411895752,93.8750152587891,94.4875152587891,86.4125148773193,4.36711624806955,4.62927167403262,5.88933063819062,78.7139929789626,121.061890081097,230.389398599643,4,5,9
2001,2,2,2001-04-06,0,0,0,15.8512592315674,11.8650088071823,10.8675051689148,-0.0245396375656128,-0.0277395009994507,-0.0216519832611084,80.5875152587891,84.3750152587891,81.2750148773193,5.50078670482168,6.16246259995835,3.71159716742468,56.9796074162318,79.8340875534449,146.675003072551,3,4,6
2001,2,3,2001-04-06,0,0,0,15.2900043487549,11.001257610321,9.26125512123108,0.0009229660034179,0.0176103830337524,0.0245355129241943,70.4250137329102,74.500013923645,71.7000137329102,4.70768131664223,5.93121254177418,4.90768188424397,51.5181935277449,73.3460800920578,96.4297298837481,3,3,4
2001,2,4,2001-04-06,0,0,0,19.0925113677979,15.0200077056885,11.601253080368,-0.047702145576477,-0.0096770286560058,0.0327105283737183,73.4000143051148,70.225013923645,69.3000143051147,3.84065971379365,5.38267337842471,3.78837096702806,115.469715761237,136.105191165511,175.837149948937,5,6,7
2001,2,5,2001-04-06,0,0,0,20.2600040435791,17.3087527990341,14.4975070476532,-0.0397644996643066,-0.0514146327972412,-0.0547521114349365,82.8125152587891,75.1500150680542,76.6875144958496,4.53201624360228,6.35211084841818,5.80575070097302,113.084092203715,134.235041951883,183.213411835715,5,5,7
2001,2,6,2001-04-06,0,0,0,17.5000069936117,14.0520928700765,13.1479155222575,-0.0256270567576091,-0.0228355328241984,-0.0034395456314086,95.0416819254557,95.3541819254557,82.6041819254557,3.62070592101383,4.54877688342838,4.09806467596566,59.4293708193049,90.4348198503334,260.125971256568,3,4,10
2001,3,1,2001-04-06,0,0,0,18.5312595367432,14.4800037384033,11.9800067901611,-0.0115019798278809,0.0034105062484741,0.017372989654541,73.9625141143799,70.6500143051148,69.2000143051147,3.75469173872642,5.13912338332598,4.42778924371566,89.1346882257332,110.428813603413,177.158816232228,4,5,7
2001,3,2,2001-04-06,0,0,0,18.1662509918213,14.5925022125244,13.1537601470947,-0.0232519865036011,-0.0392770051956177,-0.0503770351409912,84.7750152587891,86.5250152587891,85.6750152587891,5.50481212036082,7.03274532544684,6.0297848706855,81.2858436106526,113.10082870479,169.643106340159,4,5,7
2001,3,3,2001-04-06,0,0,0,19.0450000762939,15.3275074005127,13.1612598419189,-0.0342145681381226,-0.0418269872665405,-0.0218271255493164,91.8375152587891,91.0875152587891,86.5500152587891,4.45755625076888,6.54198273762159,6.08328705859575,92.543119845775,124.957614510615,161.209084402324,4,5,6
2001,3,4,2001-04-06,0,0,0,23.6700077056885,20.4325061798096,17.5137531280518,-0.0276644468307495,-0.0487519979476929,-0.0477020263671875,85.5250152587891,78.8750152587891,74.8125152587891,3.6365541276226,4.77832620326154,6.14552769179339,117.363258985652,137.289633626302,236.503261194887,5,6,9
2001,3,5,2001-04-06,0,0,0,24.7625095367432,21.9312564849854,18.59250831604,-0.0331646203994751,-0.049089503288269,-0.0313395977020264,84.9375152587891,73.2750150680542,66.0250148773193,4.41149332614378,6.86176524565423,8.15741756299068,139.892317297897,165.621746573367,250.135180491446,6,7,9
2001,3,6,2001-04-06,0,0,0,21.2104218800863,16.9802112579346,14.290625890096,-0.0177311499913534,-0.0258562167485555,-0.0212728579839071,81.8437652587891,85.2812652587891,82.0520985921224,3.63259554750825,4.48183517643264,3.73207105090612,76.6505747555445,106.136134420135,210.249437626876,4,5,8
2001,4,1,2001-04-06,0,0,0,23.8412540435791,20.26750831604,17.1050022125244,-0.032876992225647,-0.0676769733428955,-0.0628145694732666,87.0500152587891,83.0500152587891,79.5750152587891,4.08147306022998,5.74696814607386,6.39734231917776,128.846335961569,160.79432907417,215.658958788631,5,6,8
2001,4,2,2001-04-06,0,0,0,26.2187534332275,23.9825031280518,20.9337558746338,-0.0251895427703857,-0.0729145526885986,-0.081764554977417,83.2250152587891,70.7250141143799,61.6375118255615,3.65026760541834,5.14124971817338,6.86411540989948,146.43435793105,174.478100209883,247.327733813352,6,7,9
2001,4,3,2001-04-06,0,0,0,19.5850116729736,15.2387561798096,13.8687534332275,-0.0115144968032837,0.0068103790283203,0.0160854578018188,78.4250148773193,80.1625148773193,77.2875141143799,4.2523853083731,5.0531912260013,3.49750432366675,69.4703817832122,97.207657887655,193.34716174158,3,4,7
2001,4,4,2001-04-06,0,0,0,26.7987552642822,24.2175052642822,21.0775089263916,-0.0411770343780518,-0.0608395099639893,-0.0399644136428833,83.5750148773193,69.5000141143799,62.9750129699707,4.42662469601179,7.10060094510438,9.42428299366606,167.789720442872,199.50249053312,237.373880760323,7,8,9
2001,4,5,2001-04-06,0,0,0,24.1575107574463,20.8600086212158,17.9462574005127,-0.025064492225647,-0.0816019058227539,-0.111414623260498,91.2250152587891,82.5250146865845,78.6125143051147,3.38571253441179,4.63232121930838,4.86434293709437,100.332448317995,135.00101487593,199.078222808798,4,6,8
2001,4,6,2001-04-06,0,0,0,25.6887531280518,22.3250064849854,19.2150058746338,-0.0405520915985107,-0.0525769710540771,-0.0295520305633545,89.0375152587891,75.9375152587891,68.0000152587891,4.18631218535379,7.27384378550935,8.81525233422041,156.652685625516,189.495025802292,224.652951931468,6,7,8
2001,5,1,2001-04-06,4,1,5,25.0425006866455,21.8162586212158,18.1712574005127,-0.0192270040512085,-0.0222396612167358,0.0017229318618774,94.1125152587891,74.9500152587891,75.1750152587891,3.12065199227826,5.09467869990899,6.80155883853846,195.275927124463,157.01000256362,235.001685700264,8,6,9
2001,5,2,2001-04-06,1,0,1,26.3812580108643,23.4737537384033,19.1862552642822,0.0004980087280273,-0.0137021064758301,-0.0260018825531006,87.0375152587891,68.2375146865845,67.8625150680542,3.43868461904941,5.49930893496725,6.43581172787834,197.155647885586,148.389389201984,216.624467125833,8,6,8
2001,5,3,2001-04-06,4,0,4,26.283752822876,22.0625064849854,17.168762588501,-0.0227270364761353,-0.022527027130127,-0.0174519777297974,72.8625152587891,68.8000152587891,72.2000152587891,2.20207848309285,3.70196426094484,3.9503037959089,58.8652801115545,74.5646793729046,66.9772356801438,3,3,3
2001,5,4,2001-04-06,4,0,4,26.3412601470947,22.4137546539307,18.5487598419189,-0.0118020057678223,-0.0406395435333252,-0.0511019468307495,90.9125152587891,83.5125152587891,83.1750152587891,2.68383727273621,4.5976506163292,5.5631640354109,202.053203094759,225.697456944163,228.202759150039,8,9,9
2001,5,5,2001-04-06,6,0,6,27.8162570953369,24.5625034332275,20.3987598419189,-0.0049520969390869,-0.0206144332885742,-0.0359770774841309,91.3000152587891,73.9625152587891,74.3250152587891,2.28392744362056,3.91371599570118,4.87197066400766,193.785526403832,220.552055475932,234.569983542481,7,8,9
2001,5,6,2001-04-06,9,0,9,26.211462020874,22.2739709218343,18.2125072479248,0.0161333680152893,-0.0155020554860433,-0.0432416399319967,93.5104319254557,85.8125152587891,86.1041819254557,2.25986972431794,2.57213877403078,1.79391882585016,86.4745523213175,49.5386759955572,197.52882859603,4,3,8
2001,6,1,2001-04-06,17,1,18,27.1712604522705,23.2350070953369,19.2662570953369,-0.0132020235061646,-0.0437395334243774,-0.0586018323898315,91.9375152587891,78.0375152587891,77.4375152587891,2.69846613244857,4.59148830477584,5.51909972523639,163.766126085029,193.770051543892,224.558791751191,6,7,8
2001,6,2,2001-04-06,7,1,8,28.3550037384033,24.6737567901611,20.6375080108643,-0.0173145771026611,-0.0509269952774048,-0.0523394584655762,88.8875152587891,72.8000152587891,69.8125152587891,4.14195382791028,7.50924562149818,8.96971054423889,183.024196855295,206.608479797006,227.827015737744,7,8,9
