year,month,hou,air2m
2012,11,6,6.92050183862448
2012,12,1,3.89450068920851
2012,12,2,1.9489974424243
2012,12,3,8.11649640649557
2012,12,4,3.33150024302304
2012,12,5,-0.0504989817738533
2012,12,6,-1.26708450913429
2013,1,1,-3.2065018042922
2013,1,2,-2.8619995277375
2013,1,3,2.40549769438803
2013,1,4,2.13749999403954
2013,1,5,2.17600093632936
2013,1,6,7.67333253224691
2013,2,1,9.0959947347641
2013,2,2,-2.10200652629137
2013,2,3,4.09050132036209
2013,2,4,2.95000005215406
2013,2,5,6.94199687689543
2013,2,6,11.2091642220815
2013,3,1,5.09249739050865
2013,3,2,13.5504992485046
2013,3,3,8.5324983716011
2013,3,4,13.0275027275085
2013,3,5,10.6040010690689
2013,3,6,10.7170797189077
2013,4,1,13.0775012731552
2013,4,2,9.89149808883667
2013,4,3,16.2334995269775
2013,4,4,13.3764987468719
2013,4,5,14.6014972686768
2013,4,6,17.7400012969971
2013,5,1,16.8735034942627
2013,5,2,19.0444995880127
2013,5,3,21.1119998931885
2013,5,4,20.7284976959229
2013,5,5,22.6369953155518
2013,5,6,22.0966676076253
2013,6,1,20.7919940948486
2013,6,2,21.1330020904541
2013,6,3,21.3909992218018
2013,6,4,25.7444965362549
2013,6,5,25.0509983062744
2013,6,6,24.3950016021729
2013,7,1,26.5164981842041
2013,7,2,25.556995010376
2013,7,3,25.6274967193604
2013,7,4,25.3050022125244
2013,7,5,26.4064945220947
2013,7,6,26.7299950917562
2013,8,1,26.2469974517822
2013,8,2,27.6284976959229
2013,8,3,26.4759983062744
2013,8,4,26.0284992218018
2013,8,5,26.0064975738525
2013,8,6,24.5174986521403
2013,9,1,20.5524967193604
2013,9,2,22.8145008087158
2013,9,3,23.7544971466064
2013,9,4,23.0385028839111
2013,9,5,22.551997756958
2013,9,6,18.7305027008057
2013,10,1,18.5344974517822
2013,10,2,20.6439990997314
2013,10,3,18.3539951324463
2013,10,4,15.4640003204346
2013,10,5,13.5599964141846
2013,10,6,15.3245817820231
2013,11,1,15.1894992828369
2013,11,2,16.2369953155518
2013,11,3,10.2984988212585
2013,11,4,6.39200142472982
2013,11,5,10.177499628067
2013,11,6,2.64749907702208
2013,12,1,7.53599718213081
2013,12,2,5.61749584404752
2013,12,3,4.54099580943584
2013,12,4,0.193998661637306
2013,12,5,-1.92650297991931
2013,12,6,-2.87708256890376
2014,1,1,4.24049677252769
2014,1,2,4.34099587053061
2014,1,3,0.983001673873514
2014,1,4,1.94449914991856
2014,1,5,3.47299964316189
2014,1,6,9.72749884923299
2014,2,1,8.53250134587288
2014,2,2,-1.38049926608801
2014,2,3,0.0390014499425888
2014,2,4,2.65949704498053
2014,2,5,8.11699693202972
2014,2,6,9.7666669289271
2014,3,1,5.71349787712097
2014,3,2,4.71950066685677
2014,3,3,9.03299884796143
2014,3,4,12.9884981870651
2014,3,5,12.4364993095398
2014,3,6,14.8575013478597
2014,4,1,12.6309986114502
2014,4,2,15.3084980010986
2014,4,3,15.9359958648682
2014,4,4,16.7320026397705
2014,4,5,15.3089923858643
2014,4,6,16.316499710083
2014,5,1,16.23049659729
2014,5,2,18.2189960479736
2014,5,3,19.8855014801025
2014,5,4,20.457498550415
2014,5,5,22.2184970855713
2014,5,6,23.3237463633219
2014,6,1,21.5154972076416
2014,6,2,23.0959995269775
2014,6,3,23.8679996490479
2014,6,4,23.9654972076416
2014,6,5,23.2069965362549
2014,6,6,24.1204990386963
2014,7,1,24.5105045318604
2014,7,2,25.3809970855713
2014,7,3,25.3444965362549
2014,7,4,26.0939990997314
2014,7,5,26.2164981842041
2014,7,6,25.553752263387
2014,8,1,26.1004947662354
2014,8,2,25.4834949493408
2014,8,3,24.2769962310791
2014,8,4,23.2529956817627
2014,8,5,24.7459934234619
2014,8,6,24.0329189300537
2014,9,1,23.1094944000244
2014,9,2,24.2239994049072
2014,9,3,23.2140033721924
2014,9,4,21.7454959869385
2014,9,5,21.3319965362549
2014,9,6,22.2169986724854
2014,10,1,18.5484943389893
2014,10,2,17.7219974517822
2014,10,3,15.2459995269775
2014,10,4,19.1917484283447
2014,10,5,16.5487522125244
2014,10,6,18.3802089691162
2014,11,1,11.9137484550476
2014,11,2,12.4262500762939
2014,11,3,9.91124751567841
2014,11,4,9.46499960422516
2014,11,5,14.2537463665009
2014,11,6,12.8800006628036
2014,12,1,-1.21249545626342
2014,12,2,5.1225035905838
2014,12,3,0.736253300309181
2014,12,4,-0.252502497751266
2014,12,5,1.14499659538269
2014,12,6,4.03020750358701
2015,1,1,4.63249828545377
2015,1,2,0.993745385110378
2015,1,3,4.63125297874212
2015,1,4,3.48249966241419
2015,1,5,6.63999795615673
2015,1,6,1.89166792978843
2015,2,1,0.829998730123043
2015,2,2,0.515000850334764
2015,2,3,9.47500324249268
2015,2,4,8.18499925136566
2015,2,5,8.89250359535217
2015,2,6,4.55416763573885
2015,3,1,4.4787505865097
2015,3,2,5.67125394940376
2015,3,3,10.5087496757507
2015,3,4,15.0287494659424
2015,3,5,9.80125305652618
2015,3,6,15.5937506357829
2015,4,1,17.8862506866455
2015,4,2,7.67000441551208
2015,4,3,11.6412524223328
2015,4,4,17.0287509918213
2015,4,5,15.6637516021729
2015,4,6,18.7562519073486
2015,5,1,17.8550006866455
2015,5,2,19.1349918365479
2015,5,3,19.3950000762939
2015,5,4,19.946252822876
2015,5,5,19.2812534332275
2015,5,6,22.4458344777425
2015,6,1,21.3325000762939
2015,6,2,23.658752822876
2015,6,3,24.3674945831299
2015,6,4,23.2937534332275
2015,6,5,24.9737491607666
2015,6,6,25.8862537384033
2015,7,1,22.5612491607666
2015,7,2,21.5450000762939
2015,7,3,25.0562503814697
2015,7,4,24.7975025177002
2015,7,5,25.3625034332275
2015,7,6,25.7031269073486
2015,8,1,26.5412525177002
2015,8,2,24.8537494659424
2015,8,3,24.5062442779541
2015,8,4,24.9550037384033
2015,8,5,22.9450061798096
2015,8,6,22.8312498728434
2015,9,1,23.5462451934814
2015,9,2,21.3375034332275
2015,9,3,20.0187503814697
2015,9,4,20.358752822876
2015,9,5,21.6125003814697
2015,9,6,22.1162509918213
2015,10,1,18.8675022125244
2015,10,2,18.0662479400635
2015,10,3,15.5962497711182
2015,10,4,17.8724994659424
2015,10,5,20.0924991607666
2015,10,6,14.4677130381266
2015,11,1,14.2387470245361
2015,11,2,14.1674991130829
2015,11,3,13.9450016021729
2015,11,4,15.0037525177002
2015,11,5,11.2987444758415
2015,11,6,4.72999891489744
2015,12,1,5.56375126838684
2015,12,2,6.94874741286039
2015,12,3,4.63375543802977
2015,12,4,-0.0150009170174599
2015,12,5,7.94499986171722
2015,12,6,2.96041128163536
2016,1,1,9.79750237464905
2016,1,2,4.95125118345022
2016,1,3,0.991249041538686
2016,1,4,1.6749984819442
2016,1,5,-6.95750105045736
2016,1,6,2.56250152053932
2016,2,1,-4.15625152289867
2016,2,2,6.1125031709671
2016,2,3,6.90125594735146
2016,2,4,3.93874961808324
2016,2,5,4.94625387787819
2016,2,6,7.93749788403511
2016,3,1,13.170003080368
2016,3,2,7.22875079140067
2016,3,3,6.78499610424042
2016,3,4,12.6150043487549
2016,3,5,7.30625162124634
2016,3,6,11.0041674574216
2016,4,1,15.9300022125244
2016,4,2,16.665002822876
2016,4,3,17.1099994659424
2016,4,4,15.6162479400635
2016,4,5,16.8000034332275
2016,4,6,16.4175022125244
2016,5,1,19.9487491607666
2016,5,2,17.4325016021729
2016,5,3,19.033752822876
2016,5,4,17.2912525177002
2016,5,5,20.6175006866455
2016,5,6,23.0552094777425
2016,6,1,20.6399982452393
2016,6,2,21.9875034332275
2016,6,3,23.2912479400635
2016,6,4,23.6762439727783
2016,6,5,25.1724994659424
2016,6,6,24.3737506866455
2016,7,1,25.0237537384033
2016,7,2,24.790002822876
2016,7,3,25.9399997711182
2016,7,4,25.3925022125244
2016,7,5,27.1337497711182
2016,7,6,27.1312529246012
2016,8,1,26.1612491607666
2016,8,2,25.7699970245361
2016,8,3,26.2862491607666
2016,8,4,27.0737476348877
2016,8,5,26.1975025177002
2016,8,6,21.4916667938232
2016,9,1,23.9175006866455
2016,9,2,23.4487491607666
2016,9,3,22.4537540435791
2016,9,4,20.4874988555908
2016,9,5,22.2112506866455
2016,9,6,23.1562488555908
2016,10,1,21.8250019073486
2016,10,2,17.7125019073486
2016,10,3,18.5887546539307
2016,10,4,20.691255569458
2016,10,5,20.2024997711182
2016,10,6,15.3781248728434
2016,11,1,11.6237475633621
2016,11,2,11.2437471628189
2016,11,3,14.7949970245361
2016,11,4,17.5237506866455
2016,11,5,6.32750254273415
2016,11,6,5.71750032007694
2016,12,1,8.48375110626221
2016,12,2,6.72374885082245
2016,12,3,5.89000258296728
2016,12,4,7.75250414609909
2016,12,5,7.11499949097633
2016,12,6,1.33020675329802
2017,1,1,10.7587542772293
2017,1,2,6.12500005960464
2017,1,3,1.81625057458878
2017,1,4,2.56874689459801
2017,1,5,0.890003921464086
2017,1,6,5.7697934905688
2017,2,1,5.37749937772751
2017,2,2,0.732496594190593
2017,2,3,4.65374912023544
2017,2,4,10.3562548160553
2017,2,5,3.64875030843541
2017,2,6,6.88959141572316
2017,3,1,7.89749925136566
2017,3,2,7.79500284194946
2017,3,3,7.4500001013279
2017,3,4,9.7562502861023
2017,3,5,8.85250117778778
2017,3,6,11.6687475840251
2017,4,1,14.5237522125244
2017,4,2,14.4662478923798
2017,4,3,15.1862537384033
2017,4,4,18.5950031280518
2017,4,5,16.2462497711182
2017,4,6,15.6287479400635
2017,5,1,19.5112506866455
2017,5,2,19.0737506866455
2017,5,3,20.1362506866455
2017,5,4,19.8049976348877
2017,5,5,20.3012516021729
2017,5,6,22.5822861989339
2017,6,1,21.2400012969971
2017,6,2,23.0950031280518
2017,6,3,20.5287464141846
2017,6,4,21.7300052642822
2017,6,5,24.1100025177002
2017,6,6,23.6750003814697
2017,7,1,24.8787509918213
2017,7,2,25.2837482452393
2017,7,3,26.2075031280518
2017,7,4,26.2749988555908
2017,7,5,27.8950000762939
2017,7,6,26.7541662851969
2017,8,1,26.6437488555908
2017,8,2,26.4362461090088
2017,8,3,25.6637516021729
2017,8,4,25.426248550415
2017,8,5,25.8100009918213
2017,8,6,24.2937488555908
2017,9,1,23.8674976348877
2017,9,2,24.1487491607666
2017,9,3,21.1775043487549
2017,9,4,21.7562549591064
2017,9,5,23.3924945831299
2017,9,6,21.7700000762939
2017,10,1,19.618745803833
2017,10,2,21.9962482452393
2017,10,3,15.6225040435791
2017,10,4,15.2087543487549
2017,10,5,13.5774951934814
2017,10,6,12.2374972899755
2017,11,1,11.9837451457977
2017,11,2,14.8174976348877
2017,11,3,13.7324970245361
2017,11,4,9.31500411629677
2017,11,5,6.3387405693531
2017,11,6,10.3349993228912
2017,12,1,4.13750149309635
2017,12,2,1.59250026196241
2017,12,3,5.11999965757132
2017,12,4,-2.26374974064529
2017,12,5,3.87125096984209
2017,12,6,5.63958267619212
2018,1,1,4.88000186979771
2018,1,2,-1.71499640196562
2018,1,3,-0.0949966058135033
2018,1,4,6.69875183105469
2018,1,5,2.68875115700066
2018,1,6,-6.02916685119271
2018,2,1,-7.58875106573105
2018,2,2,-0.322499110922217
2018,2,3,4.76875311583281
2018,2,4,5.97749783992767
2018,2,5,5.41875455379486
2018,2,6,9.93540624777476
2018,3,1,12.0287539243698
2018,3,2,5.38999786376953
2018,3,3,14.3925022125244
2018,3,4,8.45124983787537
2018,3,5,11.1087512016296
2018,3,6,15.6156253814697
2018,4,1,16.113753080368
2018,4,2,12.7550005435944
2018,4,3,14.8237491607666
2018,4,4,15.7149982452393
2018,4,5,17.2175006866455
2018,4,6,19.9287494659424
2018,5,1,19.0974964141846
2018,5,2,17.6349994659424
2018,5,3,23.0137531280518
2018,5,4,22.9100025177002
2018,5,5,21.1875049591064
2018,5,6,21.8187516530355
2018,6,1,20.5162464141846
2018,6,2,22.3600009918213
2018,6,3,23.147505569458
2018,6,4,23.7175052642822
2018,6,5,23.9312473297119
2018,6,6,25.602502822876
2018,7,1,25.7299991607666
2018,7,2,25.7012470245361
2018,7,3,25.1425037384033
2018,7,4,26.2200031280518
2018,7,5,26.3149997711182
2018,7,6,26.8614584604899
2018,8,1,25.9550006866455
2018,8,2,26.4024982452393
2018,8,3,25.7062519073486
2018,8,4,25.649995803833
2018,8,5,24.4162494659424
2018,8,6,24.9927056630452
2018,9,1,24.685005569458
2018,9,2,21.1912448883057
2018,9,3,23.4824970245361
2018,9,4,24.9787525177002
2018,9,5,21.0974994659424
2018,9,6,19.2425037384033
2018,10,1,16.851248550415
2018,10,2,16.988748550415
2018,10,3,15.3662464141846
2018,10,4,14.7375095367432
2018,10,5,16.4424991607666
2018,10,6,12.6927089691162
2018,11,1,15.4424976348877
2018,11,2,12.3224993944168
2018,11,3,12.869998550415
2018,11,4,10.0349993467331
2018,11,5,8.86875171661377
2018,11,6,10.0474994421005
2018,12,1,13.0412509679794
2018,12,2,2.85875090062618
2018,12,3,1.57875512838364
2018,12,4,6.81125351190567
2018,12,5,8.81250321865082
2018,12,6,-1.20104573393862
2019,1,1,0.483747844398022
2019,1,2,2.8624999538064
2019,1,3,2.87625268548727
2019,1,4,2.12499692291021
2019,1,5,2.09749447703362
2019,1,6,4.74583081489739
2019,2,1,6.43875128626823
2019,2,2,3.53500372499227
2019,2,3,4.44999841749668
2019,2,4,4.59000401347876
2019,2,5,3.76625052690506
2019,2,6,6.41041970252991
2019,3,1,6.86749739646912
2019,3,2,7.43999342918396
2019,3,3,9.7399982213974
2019,3,4,13.4850009918213
2019,3,5,8.7474946975708
2019,3,6,12.8854223092397
2019,4,1,12.6625019073486
2019,4,2,17.0325000762939
2019,4,3,13.219998550415
2019,4,4,19.3299961090088
2019,4,5,20.0750003814697
2019,4,6,16.3312503814697
2019,5,1,16.652502822876
2019,5,2,15.8524997711182
2019,5,3,21.1599994659424
2019,5,4,20.3950046539307
2019,5,5,21.5862491607666
2019,5,6,18.8145872751872
2019,6,1,22.9262500762939
2019,6,2,22.6924945831299
2019,6,3,20.6987522125244
2019,6,4,23.9112537384033
2019,6,5,21.8337543487549
2019,6,6,25.4987445831299
2019,7,1,24.3724994659424
2019,7,2,23.2687473297119
2019,7,3,24.0424961090088
2019,7,4,25.2787479400635
2019,7,5,26.5312503814697
2019,7,6,26.9406312306722
2019,8,1,25.3037494659424
2019,8,2,25.6475025177002
2019,8,3,25.5537494659424
2019,8,4,25.0875049591064
2019,8,5,25.7437549591064
2019,8,6,24.3458360036214
2019,9,1,22.6962497711182
2019,9,2,23.2312503814697
2019,9,3,24.683752822876
2019,9,4,20.5349979400635
2019,9,5,19.4774982452393
2019,9,6,21.2575031280518
2019,10,1,22.2287509918213
2019,10,2,20.2737552642822
2019,10,3,18.0837497711182
2019,10,4,15.2412509918213
2019,10,5,16.7437503814697
2019,10,6,13.0802071889242
2019,11,1,14.7937519073486
2019,11,2,12.3324970245361
2019,11,3,12.8587497472763
2019,11,4,10.7687502205372
2019,11,5,12.4875033378601
2019,11,6,7.20625013113022
2019,12,1,2.6662459731102
2019,12,2,3.66874845698476
2019,12,3,9.17874920368195
2019,12,4,7.57874916642904
2019,12,5,8.4800005197525
2019,12,6,4.1510394665723
2020,1,1,9.91499814987183
2020,1,2,7.18875126838684
2020,1,3,2.8324996471405
2020,1,4,2.34875178821385
2020,1,5,7.29374549388885
2020,1,6,1.96978908932457
2020,2,1,5.66499929428101
2020,2,2,4.64500123262405
2020,2,3,10.7462512120605
2020,2,4,2.51875156015158
2020,2,5,12.0499987840652
2020,2,6,10.3921946883202
2020,3,1,7.17374880313873
2020,3,2,10.7750064611435
2020,3,3,10.0700000524521
2020,3,4,13.7062519073486
2020,3,5,15.1599994659424
2020,3,6,7.91458418468634
2020,4,1,9.92249946594238
2020,4,2,12.8062519073486
2020,4,3,11.5712496995926
2020,4,4,16.3675037384033
2020,4,5,13.7325016021729
2020,4,6,17.8112476348877
2020,5,1,21.5900012969971
2020,5,2,20.4212512969971
2020,5,3,20.5274997711182
2020,5,4,20.7799991607666
2020,5,5,21.4312564849854
2020,5,6,21.3333288828532
2020,6,1,23.6412540435791
2020,6,2,23.1500034332275
2020,6,3,25.8562534332275
2020,6,4,24.0362491607666
2020,6,5,24.7037448883057
2020,6,6,25.0312519073486
2020,7,1,24.5250019073486
2020,7,2,24.8474994659424
2020,7,3,25.3075016021729
2020,7,4,25.1762470245361
2020,7,5,25.5562488555908
2020,7,6,25.6291662851969
2020,8,1,26.1062503814697
2020,8,2,26.2412525177002
2020,8,3,26.2274997711182
2020,8,4,26.0025012969971
2020,8,5,25.7262516021729
2020,8,6,24.8145847320557
2020,9,1,22.6299991607666
2020,9,2,23.1087482452393
2020,9,3,21.515002822876
2020,9,4,20.5037494659424
2020,9,5,19.151248550415
2020,9,6,19.5500034332275
2020,10,1,19.1137500762939
2020,10,2,16.5600040435791
2020,10,3,17.9625019073486
2020,10,4,14.7687534332275
2020,10,5,12.6462482452393
2020,10,6,16.1114571889242
2020,11,1,13.9325016021729
2020,11,2,12.626248550415
2020,11,3,13.2962512969971
2020,11,4,17.8325016021729
2020,11,5,10.2974993467331
2020,11,6,5.84249878972769
2020,12,1,4.88750152438879
2020,12,2,7.69625101089478
2020,12,3,2.10749964443967
2020,12,4,0.258752402663231
2020,12,5,2.71625205874443
2020,12,6,0.104169617096583
2021,1,1,0.674995383992791
2021,1,2,-6.73125292658806
2021,1,3,4.60749059915543
2021,1,4,3.45875097699463
2021,1,5,8.17749950885773
2021,1,6,5.61875310416023
2021,2,1,7.86500563621521
2021,2,2,7.84874742031097
2021,2,3,9.16499660015106
2021,2,4,7.001248306036
2021,2,5,11.7374972581863
2021,2,6,9.70208915074666
2021,3,1,7.10125284194946
2021,3,2,8.2800035238266
2021,3,3,12.0762500762939
2021,3,4,10.9575015544891
2021,3,5,9.4399995803833
2021,3,6,16.6677074432373
2021,4,1,13.3262516021729
2021,4,2,11.4649997711182
2021,4,3,14.1600040435791
2021,4,4,15.0662464141846
2021,4,5,17.3424961090088
2021,4,6,18.1224994659424
2021,5,1,17.863748550415
2021,5,2,21.7862506866455
2021,5,3,22.669998550415
2021,5,4,18.8812519073486
2021,5,5,20.8550037384033
2021,5,6,22.4083410898844
2021,6,1,21.7487506866455
2021,6,2,23.9024982452393
2021,6,3,24.9800022125244
2021,6,4,24.3500019073486
2021,6,5,23.4712497711182
2021,6,6,24.7637516021729
2021,7,1,25.7762454986572
2021,7,2,26.1087512969971
2021,7,3,26.5274982452393
2021,7,4,25.0399951934814
2021,7,5,24.3662494659424
2021,7,6,25.8781261444092
2021,8,1,25.3875019073486
2021,8,2,25.6262516021729
2021,8,3,25.0687488555908
2021,8,4,24.5562580108643
2021,8,5,25.5137500762939
2021,8,6,25.5312455495199
2021,9,1,25.6075000762939
2021,9,2,24.0687534332275
2021,9,3,22.9762470245361
2021,9,4,23.0700061798096
2021,9,5,23.8300037384033
2021,9,6,24.0150012969971
2021,10,1,24.6199970245361
2021,10,2,22.8237506866455
2021,10,3,20.3700046539307
2021,10,4,12.033752822876
2021,10,5,12.9937534332275
2021,10,6,15.4947910308838
2021,11,1,16.6999942779541
2021,11,2,7.52249613404274
2021,11,3,10.3925006389618
2021,11,4,13.5925022125244
2021,11,5,5.16750034578145
2021,11,6,10.0512530446053
2021,12,1,3.72375327944756
2021,12,2,8.76000697612762
2021,12,3,7.87625589966774
2021,12,4,3.96250007040799
2021,12,5,4.77000122517347
2021,12,6,-0.940627830723921
2022,1,1,5.27250370234251
2022,1,2,2.71999963372946
2022,1,3,0.0537536069750786
2022,1,4,5.48124992847443
2022,1,5,5.80500339269638
2022,1,6,0.458327221916988
2022,2,1,-0.18749848427251
2022,2,2,2.24124903231859
2022,2,3,1.95125267952681
2022,2,4,0.531251497939229
2022,2,5,1.21999508328736
2022,2,6,10.2604184150696
2022,3,1,10.7512530565262
2022,3,2,9.88874838352203
2022,3,3,16.8724994659424
2022,3,4,10.9900042295456
2022,3,5,8.27125716209412
2022,3,6,11.5885422627131
2022,4,1,9.66124746799469
2022,4,2,17.787495803833
2022,4,3,15.7637531280518
2022,4,4,14.0562473297119
2022,4,5,20.4912540435791
2022,4,6,15.1749988555908
2022,5,1,17.0999988555908
2022,5,2,18.902502822876
2022,5,3,16.5075031280518
2022,5,4,17.9574970245361
2022,5,5,20.8600040435791
2022,5,6,21.9072907765706
2022,6,1,23.6387470245361
2022,6,2,22.5012546539307
2022,6,3,21.7887516021729
2022,6,4,24.5762470245361
2022,6,5,25.3750003814697
2022,6,6,25.7612476348877
2022,7,1,25.2612537384033
2022,7,2,26.5875034332275
2022,7,3,28.4162464141846
2022,7,4,26.5237552642822
2022,7,5,26.6762454986572
2022,7,6,26.2812506357829
2022,8,1,26.8262500762939
2022,8,2,27.0350009918213
2022,8,3,27.9087497711182
2022,8,4,27.3624973297119
2022,8,5,26.7612491607666
2022,8,6,24.2874978383382
2022,9,1,22.071252822876
2022,9,2,23.0625049591064
2022,9,3,22.1687503814697
2022,9,4,20.613748550415
2022,9,5,19.5637500762939
2022,9,6,22.4200000762939
2022,10,1,21.583752822876
2022,10,2,13.3424960851669
2022,10,3,15.4149997711182
2022,10,4,14.1862461090088
2022,10,5,16.4237491607666
2022,10,6,15.9072920481364
2022,11,1,13.5049991607666
2022,11,2,16.7187488555908
2022,11,3,13.6637469530106
2022,11,4,14.1749988555908
2022,11,5,14.7599994659424
2022,11,6,10.846249614656
2022,12,1,3.50125424861908
2022,12,2,7.77375042438507
2022,12,3,2.83000485626981
2022,12,4,-0.199998484551907
2022,12,5,-1.49374847086146
2022,12,6,1.20937749991814
2023,1,1,4.4587432384491
2023,1,2,6.69749753475189
2023,1,3,7.30749837011099
2023,1,4,-0.0500031035393477
2023,1,5,0.725001496076584
2023,1,6,1.03020501689364
2023,2,1,5.57749789357185
2023,2,2,7.09874727725983
2023,2,3,5.31375136226416
2023,2,4,7.36874551773071
2023,2,5,3.71500083208084
2023,2,6,6.18124804894129
2023,3,1,8.80874960422516
2023,3,2,14.9250003814697
2023,3,3,10.7262499094009
2023,3,4,9.74749932289123
2023,3,5,10.7287569046021
2023,3,6,10.569787979126
2023,4,1,14.5350009918213
2023,4,2,13.2550006866455
2023,4,3,17.1149982452393
2023,4,4,20.352502822876
2023,4,5,12.9575031280518
2023,4,6,15.615002822876
2023,5,1,20.6687473297119
2023,5,2,15.5112537384033
2023,5,3,19.7650058746338
2023,5,4,21.3999973297119
2023,5,5,18.0337558746338
2023,5,6,24.0937493642171
2023,6,1,22.7699970245361
2023,6,2,23.881245803833
2023,6,3,22.9325031280518
2023,6,4,24.1899951934814
2023,6,5,24.0037509918213
2023,6,6,25.1575031280518
2023,7,1,26.2500080108643
2023,7,2,26.5425037384033
2023,7,3,27.113748550415
2023,7,4,25.5724964141846
2023,7,5,25.9662494659424
2023,7,6,25.1187496185303
2023,8,1,25.9875019073486
2023,8,2,26.0787494659424
2023,8,3,26.0975040435791
2023,8,4,24.7862491607666
2023,8,5,24.9062549591064
2023,8,6,23.5458316802979
2023,9,1,23.8612506866455
2023,9,2,24.2037525177002
2023,9,3,23.8950046539307
2023,9,4,24.1724979400635
2023,9,5,21.7087497711182
2023,9,6,23.2150043487549
2023,10,1,19.5862491607666
2023,10,2,16.7712497711182
2023,10,3,17.6137516021729
2023,10,4,17.5825000762939
2023,10,5,17.0649997711182
2023,10,6,18.0302104949951
2023,11,1,19.4562442779541
2023,11,2,12.6312564373016
2023,11,3,6.65625166743994
2023,11,4,7.39499673843384
2023,11,5,10.622499370575
2023,11,6,8.95999775379896
2023,12,1,4.42749941945076
2023,12,2,12.668753361702
2023,12,3,6.96374678313732
2023,12,4,-5.02750396998599
2023,12,5,-8.68499821424484
2023,12,6,4.70937505240242
