year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,11,6,3.23182688884143,4.46974717183368,2.83004045149309,37.7298511963764,69.5723686868272,108.555896733153,2,3,5
2000,12,1,2.40556402869865,3.49762729745261,3.86070426101398,172.309331115411,163.494075891278,260.115955954547,7,6,10
2000,12,2,2.43451802643983,3.87520127617032,3.70352730660657,80.6309478831419,107.865746524698,207.123918817696,4,5,8
2000,12,3,2.91002685973249,3.62436896366981,3.0741707833485,150.783003888846,183.485938676597,217.426824929149,6,7,8
2000,12,4,3.27953467859538,4.77676541541953,4.2155012462376,131.023776657829,160.915278261842,148.1785139412,5,6,6
2000,12,5,3.22458683586126,4.62594417713128,5.56882587468701,165.836845768194,181.436918266618,271.462067847126,7,7,10
2000,12,6,2.93229455897634,4.20432602914008,3.79154956393635,149.661158836875,179.328873594709,213.2415213585,6,7,8
2001,1,1,2.20134921013102,3.39366341191227,3.30988833930613,124.73021912231,149.147061105037,164.227919959561,5,6,6
2001,1,2,3.60430851272208,4.3323133835658,4.98317231672399,238.59587362079,142.338542031399,287.584803035444,9,6,11
2001,1,3,2.47940398101455,3.43531671089645,4.61264662074364,142.742338136533,156.536083524467,306.610843564138,6,6,11
2001,1,4,2.65422580073678,3.03808664128529,4.25591269882883,105.300542618309,144.054549015006,241.363891370023,5,6,9
2001,1,5,5.08108688289186,7.10078162883397,5.07100457363987,99.0552277677263,64.4202044782352,108.984961620531,4,3,5
2001,1,6,2.41315005560209,4.43824257543563,5.94579088499049,218.36011055624,191.123398314409,261.406821586967,8,7,10
2001,2,1,2.1929098000397,3.1670841585586,2.9525497580368,90.9742190599951,105.529057382623,121.561361540423,4,5,5
2001,2,2,2.29277168748854,3.53583738767152,3.135781736278,115.14912743904,89.4304643147429,54.9359995462633,5,4,3
2001,2,3,3.79482144592703,5.75078731080721,5.70027543615101,192.19432257334,151.535125833841,172.447556956359,7,6,7
2001,2,4,2.97428871449896,4.36397275771553,5.22965731019461,97.6419505029962,172.893430089643,205.07893732168,4,7,8
2001,2,5,3.05893894328947,5.70352246751536,6.78994234708452,71.9799403464831,96.404026646049,183.696505060057,3,4,7
2001,2,6,2.49330436803821,3.17275167604044,4.86994147023145,221.268511451469,258.12292496143,300.240480079634,8,10,11
2001,3,1,2.34155919620004,4.35920698997141,6.20357194189955,229.9784052811,252.755868869421,290.645512241523,9,9,11
2001,3,2,2.87673367134718,4.58128731601291,4.59704650379358,76.7855714640614,153.4388982868,140.712840721121,4,6,6
2001,3,3,3.38154292751955,5.56994682504315,5.5445244002139,157.261118988652,176.117398160336,199.400872415564,6,7,8
2001,3,4,3.43236018816934,4.16370704359398,4.20803107072366,208.713184975466,232.590736375491,302.066983337853,8,9,11
2001,3,5,2.91687567037518,4.6170221103707,4.08368241844163,154.615603714857,87.4058540959633,103.674500171377,6,4,4
2001,3,6,2.74839585397946,4.04657646118294,4.18422469210289,124.287445174424,126.810132522587,221.610400028621,5,5,8
2001,4,1,1.99285629254377,3.16014922351805,3.27638065185624,105.095191350597,122.818910647692,181.868975822854,5,5,7
2001,4,2,2.86727988403035,4.85862375987564,4.41482631785281,130.347451808235,87.9347977456831,126.176045838462,5,4,5
2001,4,3,2.72830592430083,4.32233745910501,5.21507138251498,271.888164853143,289.554196062792,296.569959432675,10,11,11
2001,4,4,3.76134176415913,6.23535358952796,5.61763463456296,133.789928139359,148.303791952179,168.635294152086,5,6,7
2001,4,5,2.47998769595265,4.81647304667852,5.50965620994877,63.0809917321473,78.1297402422577,156.133909319826,3,4,6
2001,4,6,2.79829924084044,4.40140820091819,5.25240493070314,188.212590873005,78.3158054311897,205.627111080135,7,4,8
2001,5,1,1.93955858948591,2.78087553123588,2.34684830231563,117.378331723691,159.298174107496,191.674228046796,5,6,7
2001,5,2,1.91444277029984,3.10974126648625,2.88685101507285,132.791838102453,149.605548429554,65.9353244335839,5,6,3
2001,5,3,2.24653412485481,3.94203517063577,3.74248148504739,214.854359585865,151.793194191584,159.153859048914,8,6,6
2001,5,4,1.93052772521588,2.61290711873139,2.51085785426962,268.514384359317,278.973589529868,224.04460409027,10,10,8
2001,5,5,1.78534120805268,2.44411263621821,2.02701405498063,66.2548840874968,75.9320644048781,62.8054924512715,3,4,3
2001,5,6,1.96678266002823,3.14100030675775,2.94616084547326,291.486885225233,135.91263720499,150.061433866638,11,6,6
2001,6,1,1.42415743763986,2.53941291595131,3.20920059696294,152.599329682082,168.411274985948,170.649745382109,6,7,7
2001,6,2,2.47503743530075,3.49458827005772,3.39900169459624,90.9150513895311,118.80442470882,137.247772230384,4,5,6
2001,6,3,2.42364585603023,4.39115370737243,4.78877781003433,160.946653230991,104.197110016005,112.164915709018,6,4,5
2001,6,4,1.39249283563008,3.33586949610394,4.32415201260267,147.461230805049,168.522066969344,174.310598393745,6,7,7
2001,6,5,0.956891694590693,1.89255156289487,1.83027647191903,151.05315023088,113.735592242,132.447199720974,6,5,5
2001,6,6,3.04712571504735,7.90266253396516,8.50422590282887,173.502391150498,223.697935074135,238.972294645624,7,8,9
2001,7,1,2.59853441577079,5.74466641646814,6.29672031193188,193.49628107714,200.947838790186,201.171418077971,7,8,8
2001,7,2,3.71506470306686,7.00672200476264,7.82473136747013,158.198584734086,180.525093464735,194.481561543329,6,7,7
2001,7,3,1.72178623926746,2.2528764808667,2.53584697115233,91.384445647593,101.756554334166,104.747254117998,4,4,4
2001,7,4,1.70285797379272,3.57728706431978,3.42834609714191,116.514669251194,143.71982458505,144.315304053297,5,6,6
2001,7,5,2.10192956470873,5.68279100354055,6.46547700209744,165.894077636011,205.031695522716,213.066317663413,7,8,8
2001,7,6,1.74688499837609,3.77875217146452,4.66230008687133,220.623193675758,194.668461283475,192.401039351766,8,7,7
2001,8,1,2.09077185805718,3.10941239358238,3.3534284266189,138.01763172831,100.194863339729,113.304906313495,6,4,5
2001,8,2,3.08416208870514,5.29810539539911,4.92303508984841,77.0563596959264,91.7236316318531,101.80017390087,4,4,4
2001,8,3,1.50366655187637,2.9605641713135,3.00453999153345,155.623802579269,104.758008725746,124.107147958487,6,4,5
2001,8,4,1.86241991961808,2.93083826060211,2.25585272541259,31.3789050057855,82.1048482822304,94.6354796685899,2,4,4
2001,8,5,2.21239574801419,3.07312302699561,3.30314185424018,179.834659613186,193.690858473923,153.514528300307,7,7,6
2001,8,6,3.59815134841348,5.91758059029853,5.49656290054475,18.4671694577714,56.0240648510691,70.3071838405734,2,3,3
2001,9,1,1.16910591366958,2.73376205029391,3.52991322341008,149.794409041701,150.886359712697,182.669143751914,6,6,7
2001,9,2,2.1691106907899,4.58174186443846,3.91647859654969,101.318811048762,53.3325256928607,123.480546394833,4,3,5
2001,9,3,1.6987965930305,3.30070858434384,2.65244462438963,45.4225303319778,68.2376455847775,63.1526712152445,3,3,3
2001,9,4,3.11995332037879,5.7115231718411,5.46313187646427,88.83832572977,59.1770102029169,132.014762528789,4,3,5
2001,9,5,3.68540572950549,6.17499767063583,5.84963422495745,35.0270039570735,62.9411317581557,71.288059906493,2,3,3
2001,9,6,3.20334246127908,5.49699208220779,5.83280276189851,18.9891401671339,44.4485765977843,39.3712517859623,2,2,2
2001,10,1,2.20883744987856,3.47331672511269,3.20589154825999,154.634119761996,180.685486887597,207.44596187701,6,7,8
2001,10,2,3.24084759557509,4.60301534120136,4.61087921138432,147.109712432355,181.316497230909,194.893593667195,6,7,7
2001,10,3,4.11067996255548,5.74025056977873,4.54317905163348,50.9728503775788,81.3631324606679,117.852967661726,3,4,5
2001,10,4,3.0860646226175,4.52689360017662,4.14566684132632,71.1361748644159,89.54271382737,129.941592990551,3,4,5
2001,10,5,2.36583030167021,2.69527766588822,2.50771765828436,67.4915424715427,95.5402416894691,226.9976819958,3,4,9
2001,10,6,3.55591502967683,4.99327257528821,4.37088779097625,103.754594465335,126.628390522088,150.505744354255,4,5,6
2001,11,1,3.86528217476776,6.0206920644849,4.97165776897465,104.651146633888,58.1448295534707,155.184231195175,4,3,6
2001,11,2,2.68326879378809,3.94332850482861,4.10120459102964,105.806044380414,126.204108440611,142.989098344776,5,5,6
2001,11,3,2.1593026182781,3.52336351253269,6.07404575217319,230.191576464682,289.775983764239,312.541939627268,9,11,11
2001,11,4,1.63703779201463,2.32641446923351,4.3427951851951,219.657391425787,246.643681385865,330.114492616554,8,9,12
2001,11,5,2.82128998322091,4.06153936284101,3.87589967873852,193.242011443723,209.378371887535,219.594800359318,7,8,8
2001,11,6,2.7222497843836,4.31487165180929,6.32226985867052,94.9479389466157,127.087877487686,241.013257602125,4,5,9
2001,12,1,4.81723646838793,5.51632894258158,3.48489055173442,92.3294064137264,54.2112391997291,175.230269492645,4,3,7
2001,12,2,4.14162562832952,5.26091819688748,3.17654934490236,42.533301625608,81.9672171974427,139.59114243882,2,4,6
2001,12,3,3.70273329323753,5.10382172166514,5.30876240544193,198.718083070157,108.908091033842,202.126738981922,8,5,8
2001,12,4,4.32646082337139,5.80900641343885,3.82966557605424,99.9923435978179,128.424009367565,212.798777986469,4,5,8
2001,12,5,3.11221847676666,4.56061410655954,6.15122030452019,145.540283683052,198.873044485964,229.502220599436,6,8,9
2001,12,6,2.63955123619562,4.51927683305635,6.52191646895884,273.587392626801,295.780819251291,299.326622488321,10,11,11
2002,1,1,2.83729957090735,4.3978027618836,7.06473447188747,217.909024912572,222.852940840332,304.030500456875,8,8,11
2002,1,2,3.31564477343299,4.79469346959031,6.20617906895687,203.502798744178,215.211937873683,289.5665064521,8,8,11
2002,1,3,2.71774735643764,5.11532690593183,8.0982443849238,133.755546700373,165.255467417844,229.259405405745,5,7,9
2002,1,4,3.12522274571482,5.64804223672338,5.03207139667427,134.751097539211,167.880962263248,101.889357771826,5,7,4
2002,1,5,2.09848067321104,2.96040496484283,3.12826874191331,121.784403128393,131.662860979211,200.370485391852,5,5,8
2002,1,6,1.31001986634126,2.24255648838557,3.57424221402119,176.938130649105,144.194041111084,189.240351218414,7,6,7
2002,2,1,2.7082371565648,3.34387159125616,3.32200533854833,221.043223437878,239.663348127386,262.460499557542,8,9,10
2002,2,2,1.93708559006881,3.12911869316307,3.88496080225704,188.092421381936,210.345490219713,212.921668739794,7,8,8
