year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2004,9,2,22.3212558746338,18.8650074005127,13.9000080108643
2004,9,3,21.4662586212158,17.8400074005127,13.6487522125244
2004,9,4,22.6262561798096,19.6037570953369,15.3800022125244
2004,9,5,19.622505569458,15.341255569458,10.8312564611435
2004,9,6,21.5812534332275,18.0037586212158,14.127502822876
2004,10,1,15.5075046539307,11.0112521886826,5.89625702500343
2004,10,2,20.1025012969971,16.7649997711182,10.7187549591064
2004,10,3,17.3875064849854,13.8637577056885,8.79625725746155
2004,10,4,17.3725070953369,13.4837543487549,9.59875063896179
2004,10,5,15.3512546539307,11.2737567901611,7.10375678539276
2004,10,6,14.0343774159749,10.0708394050598,6.56042137742043
2004,11,1,14.6575077056885,12.1487551927567,7.24125683307648
2004,11,2,16.3050052642822,14.4237552642822,10.5287555217743
2004,11,3,8.94875667095184,5.63875423669815,2.80875392258167
2004,11,4,11.7912570953369,8.17000441551209,2.89625695347786
2004,11,5,9.98750184178352,6.85625623464584,4.27375329583883
2004,11,6,6.71625528335571,5.7200088712573,4.40125270187855
2004,12,1,9.15750601291657,6.0737503990531,3.91750949770212
2004,12,2,8.02375800609589,5.71876068115234,2.67750240266323
2004,12,3,9.02500636577606,6.83250739574432,5.06000057458878
2004,12,4,4.71125791668892,1.2937591034919,1.02625269293785
2004,12,5,-1.34499821662903,-4.77249447107315,-4.90749207260087
2004,12,6,-4.05624621709188,-7.75207097828388,-10.2072875499725
2005,1,1,-2.6262481957674,-3.88124241530895,-4.24749304996803
2005,1,2,-1.02749483250082,-4.43749697357416,-6.15374597460031
2005,1,3,-0.504995737597346,-4.67249155044556,-7.70874931812286
2005,1,4,1.266253625229,-2.33749395430086,-5.52874759584665
2005,1,5,0.346253953874111,-3.26874701678753,-4.23248906731606
2005,1,6,0.102087885451814,-3.88645531089666,-5.68332895139853
2005,2,1,-0.557498199865222,-4.17374574840069,-5.05999295823276
2005,2,2,-2.6999939545989,-5.77124180309474,-4.70624081604183
2005,2,3,0.966253639757633,-2.18249362111092,-2.72874147742987
2005,2,4,-2.66124573498964,-6.59124295711517,-7.91499468833208
2005,2,5,1.80875544734299,-0.706240881979465,-2.53374482095242
2005,2,6,1.72501267741124,-1.7687464897831,-3.75207629799843
2005,3,1,2.26750942617655,-1.61249243319035,-6.17749624997377
2005,3,2,10.3187594175339,10.2637545585632,6.36125346422195
2005,3,3,2.71125489473343,-0.862499996647239,-4.88124074935913
2005,3,4,7.71000535488129,4.90125576853752,0.445007262006402
2005,3,5,7.26750195622444,4.20750425904989,1.07875209189951
2005,3,6,10.1656271020571,7.98334032297134,4.42084011342376
2005,4,1,14.0887531280518,12.7312594652176,8.01376050114632
2005,4,2,15.3137531280518,13.6912538766861,10.796260291338
2005,4,3,12.7900043487549,10.2662554979324,5.35250852108002
2005,4,4,18.216255569458,16.7675037384033,11.1787539482117
2005,4,5,16.9875064849854,15.2700077056885,11.021257352829
2005,4,6,22.885005569458,23.0950122833252,18.2187549591064
2005,5,1,17.6712512969971,16.4062503814697,14.0987522125244
2005,5,2,17.2075000762939,15.3325092315674,11.8200046300888
2005,5,3,18.2325092315674,16.9725116729736,14.0237567901611
2005,5,4,19.3287570953369,16.841255569458,13.6437534332275
2005,5,5,20.9262546539307,18.4712543487549,13.5825061798096
2005,5,6,21.7531299591064,19.2177155812581,14.2614663441976
2005,6,1,24.8450046539307,23.3725025177002,18.2137577056885
2005,6,2,22.1462589263916,19.0100070953369,15.5537494659424
2005,6,3,25.2050052642822,24.2262592315674,19.7125049591064
2005,6,4,26.7000019073486,25.6487567901611,20.377502822876
2005,6,5,27.2487567901611,26.2275119781494,21.1437549591064
