year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2003,5,4,83.2000144958496,81.6500143051148,77.8875137329102
2003,5,5,84.4625148773193,83.9875148773193,76.2375146865845
2003,5,6,82.1770977973938,81.0625144640605,76.0416812896729
2003,6,1,77.5625144958496,74.5875144958496,64.0125127792358
2003,6,2,77.1250137329102,75.6125137329102,69.2875144958496
2003,6,3,62.2500116348267,60.5750114440918,48.9000072479248
2003,6,4,66.5375127792358,65.225012588501,59.4750114440918
2003,6,5,87.5250152587891,87.3750152587891,83.8375152587891
2003,6,6,82.3000150680542,81.5250150680542,76.1750150680542
2003,7,1,90.2750150680542,89.5125150680542,84.4250150680542
2003,7,2,90.2750152587891,89.7125152587891,83.2750152587891
2003,7,3,95.4500152587891,95.1375152587891,87.8750152587891
2003,7,4,83.0000146865845,81.6500146865845,68.9375129699707
2003,7,5,82.6500152587891,81.3000152587891,70.3500146865845
2003,7,6,90.1041819254557,89.3645985921224,80.5937652587891
2003,8,1,92.5000152587891,91.2625152587891,77.0625150680542
2003,8,2,89.1875152587891,88.6375152587891,76.2125152587891
2003,8,3,89.6000152587891,89.0750152587891,89.6250152587891
2003,8,4,85.3250152587891,84.5625152587891,81.6125152587891
2003,8,5,85.5625152587891,83.7375152587891,75.5750150680542
2003,8,6,93.4479319254557,92.6666819254557,87.1979319254557
2003,9,1,91.6625152587891,90.6125152587891,90.4750152587891
2003,9,2,91.3250152587891,90.8250152587891,80.4125152587891
2003,9,3,83.4125152587891,81.9375152587891,75.5250152587891
2003,9,4,93.3750152587891,92.3875152587891,87.4250152587891
2003,9,5,87.0250152587891,84.9500152587891,70.2125141143799
2003,9,6,90.0500152587891,89.1250152587891,86.1125152587891
2003,10,1,94.8375152587891,95.0125152587891,95.1625152587891
2003,10,2,94.7625152587891,94.1250152587891,93.7375152587891
2003,10,3,90.6250152587891,89.8250152587891,90.1500152587891
2003,10,4,84.6375152587891,82.2250152587891,78.3375152587891
2003,10,5,82.0250152587891,79.9875152587891,75.0000143051147
2003,10,6,80.958348274231,78.0937649408976,71.5416812896729
2003,11,1,85.8750152587891,83.8500152587891,78.1250150680542
2003,11,2,91.6000152587891,91.1875152587891,89.7250152587891
2003,11,3,88.6500152587891,87.9500152587891,83.4375152587891
2003,11,4,93.8125152587891,92.6000152587891,90.7500150680542
2003,11,5,88.8250152587891,87.6750152587891,85.4500150680542
2003,11,6,85.5625152587891,84.4000152587891,79.6250152587891
2003,12,1,90.6000152587891,89.7750152587891,89.3750152587891
2003,12,2,89.4750152587891,88.7875152587891,86.8750152587891
2003,12,3,86.0000152587891,84.3125152587891,85.1625152587891
2003,12,4,75.2625143051147,71.9000135421753,70.7250133514404
2003,12,5,68.5125123977661,67.2625120162964,68.312512588501
2003,12,6,74.6979311307271,73.6250144640605,75.01043065389
2004,1,1,78.2125141143799,76.9875137329102,73.2500137329102
2004,1,2,87.9125152587891,88.7125152587891,88.0875152587891
2004,1,3,88.9750152587891,88.5250152587891,86.8000152587891
2004,1,4,77.9750143051147,78.0750143051147,77.8125143051147
2004,1,5,69.4125133514404,69.0000129699707,70.8375129699707
2004,1,6,72.4166812896729,71.3437644640605,71.5833477973938
2004,2,1,73.5625133514404,73.0000131607056,73.3625129699707
2004,2,2,69.575013923645,68.550013923645,70.0625144958496
2004,2,3,58.3750104904175,53.775009727478,49.1125085830688
2004,2,4,61.2625112533569,59.2125110626221,58.2375110626221
2004,2,5,66.1000116348267,66.4625118255615,67.4875120162964
2004,2,6,79.6875143051147,79.2031393051147,79.5937640666962
2004,3,1,66.1375116348267,65.2000112533569,60.9000102996826
2004,3,2,63.2375106811523,61.7500102996826,52.7750080108643
2004,3,3,74.3000148773193,74.8500148773193,74.2750150680542
2004,3,4,77.6500133514404,78.3750133514404,81.312513923645
2004,3,5,90.2375152587891,90.1625152587891,88.2250152587891
2004,3,6,79.1562646230062,79.0937646230062,77.8958479563395
2004,4,1,61.2625114440918,58.7875112533569,57.8625112533569
2004,4,2,71.1375133514404,68.8125131607056,68.7000122070312
2004,4,3,74.1375129699707,73.3125129699707,72.7250127792358
2004,4,4,54.1125093460083,51.0250089645386,43.1500059127808
2004,4,5,75.6375127792358,75.2750127792358,75.3625131607056
2004,4,6,72.5125143051147,69.7625141143799,60.9250116348267
2004,5,1,76.9125133514404,73.6250129699707,65.4875102996826
2004,5,2,68.1750129699707,65.7875127792358,58.9750112533569
2004,5,3,76.2875133514404,74.5875131607056,67.1750122070312
2004,5,4,57.0875106811523,53.550009727478,42.1750051498413
2004,5,5,63.8500116348267,62.2625110626221,62.2375102996826
2004,5,6,85.4062644640605,83.3541809717814,79.156264146169
2004,6,1,88.5250150680542,87.8750150680542,86.7000152587891
2004,6,2,70.7750133514404,66.8750129699707,58.375009727478
2004,6,3,89.4750150680542,88.6500150680542,85.9875152587891
2004,6,4,77.8875141143799,77.4625141143799,62.4875110626221
2004,6,5,69.8875127792358,69.5500127792358,62.2375120162964
2004,6,6,81.7500148773193,81.3250148773193,75.2625150680542
2004,7,1,68.7875123977661,67.6500123977661,56.8750102996826
2004,7,2,69.5750127792358,67.900012588501,60.1500118255615
2004,7,3,71.1375129699707,69.3000127792358,59.3500112533569
2004,7,4,88.0000152587891,87.6500152587891,76.0125150680542
2004,7,5,84.9750152587891,84.2125152587891,77.4375148773193
2004,7,6,85.0104319254557,83.8333485921224,75.7708485921224
2004,8,1,92.8250152587891,91.9875152587891,81.1375152587891
2004,8,2,88.0625152587891,87.0625152587891,73.0375146865845
2004,8,3,88.5250152587891,87.2625152587891,77.1625150680542
2004,8,4,82.2625148773193,80.6750148773193,75.6250148773193
2004,8,5,93.3875152587891,93.1625152587891,93.5750152587891
2004,8,6,87.4270985921224,87.0937652587891,87.4375152587891
2004,9,1,92.6250152587891,91.9250152587891,90.2875152587891
2004,9,2,83.5125152587891,79.7375152587891,71.0625146865845
2004,9,3,79.7000152587891,75.3500152587891,69.8375143051148
2004,9,4,85.6000152587891,82.8875148773193,77.8375150680542
2004,9,5,92.0250152587891,91.6625152587891,90.8500152587891
2004,9,6,89.6375152587891,89.1625152587891,88.4750148773193
2004,10,1,82.5250150680542,79.3125150680542,74.9750143051147
2004,10,2,81.5000152587891,78.9500150680542,68.4000129699707
2004,10,3,86.5375150680542,84.2500150680542,83.4375143051147
2004,10,4,93.0625152587891,91.5625152587891,90.1750152587891
2004,10,5,88.0375152587891,86.4875152587891,86.2750150680542
2004,10,6,87.7291819254557,86.4895985921224,84.1875146230062
2004,11,1,88.5250152587891,85.6000152587891,74.0625143051147
2004,11,2,92.6625152587891,91.4375152587891,83.6250152587891
2004,11,3,90.1125152587891,88.6250152587891,83.5000150680542
2004,11,4,86.0000152587891,84.7750152587891,79.3125152587891
2004,11,5,88.7125152587891,87.2375152587891,85.3750150680542
2004,11,6,87.3375152587891,87.3500152587891,84.0000146865845
2004,12,1,87.9250152587891,84.3250150680542,78.2375144958496
2004,12,2,78.5375146865845,75.0000146865845,63.8750129699707
2004,12,3,76.6625148773193,74.9625148773193,72.4125150680542
2004,12,4,90.5750152587891,89.8750152587891,87.2125152587891
2004,12,5,90.3375152587891,90.5625152587891,89.7875152587891
2004,12,6,85.0208485921224,84.2500149408976,80.0833473205566
2005,1,1,76.4375146865845,75.6375148773193,71.4000137329102
2005,1,2,78.4500150680542,78.3500150680542,80.9500150680542
2005,1,3,75.2250152587891,75.5625152587891,79.8625152587891
2005,1,4,83.1250152587891,82.6875152587891,83.9500152587891
2005,1,5,84.5375152587891,83.4000152587891,80.1500141143799
2005,1,6,76.5416809717814,76.4791811307271,77.4270979563395
2005,2,1,69.1750135421753,66.9125133514404,66.7250127792358
2005,2,2,75.2000148773193,74.6625146865845,77.5625143051147
2005,2,3,89.8375152587891,89.3250152587891,89.1000152587891
2005,2,4,85.4625152587891,85.3250152587891,85.0500152587891
2005,2,5,72.537513923645,73.3500141143799,68.6250141143799
2005,2,6,83.5416819254557,83.2500149408976,81.6666816075643
2005,3,1,60.1125106811523,58.1125101089478,58.6875101089478
2005,3,2,55.087509727478,53.8250091552734,57.6875104904175
2005,3,3,77.2125146865845,76.6875146865845,76.2500150680542
2005,3,4,76.2875137329102,77.000013923645,81.6375144958496
2005,3,5,82.4500143051147,81.0125143051147,79.1125141143799
2005,3,6,84.770848274231,84.6979316075643,82.88543176651
2005,4,1,60.9125112533569,57.9375106811523,54.362509727478
2005,4,2,68.3000120162964,68.1250120162964,64.3750108718872
2005,4,3,68.537512588501,64.8375118255615,61.8875110626221
2005,4,4,71.050012588501,69.312512588501,67.9875120162964
